lab_code,assay_type,antigen,titre,lower,upper
MUI_AT_EURO,FRNT,XBB.1.5,2.493134922305505,0.0,14.0
MUI2_AT_EURO,FRNT,XBB.1.5,2.2067303738900153,0.0,14.0
UHG_CH_EURO,FRNT,XBB.1.5,4.411426245726465,0.0,13.0
FIVI_CH_EURO,MN,XBB.1.5,2.5008020530571575,2.5008020530571575,8.0
SPH_HK_WPRO,MN,XBB.1.5,0.0,0.0,5.0
SPH_HK_WPRO,PRNT,XBB.1.5,2.0,0.0,10.0
AFRIMS_TH_SEARO,MN,XBB.1.5,0.37851162325372983,0.0,14.0
EVC_US_PAHO,FRNT,XBB.1.5,1.8595720568172471,0.0,12.094737505048093
FIOCRUZ_BS_PAHO,PRNT,XBB.1.5,1.0,0.0,9.0
NICD_SA_AFRO,PNT,XBB.1.5,3.867896463992655,1.0,13.0
VIDRL_AU_WPRO,MN,XBB.1.5,0.0,0.0,8.0
CUH_DE_EURO,PRNT,XBB.1.5,2.0,2.0,10.0
RKI_DE_EURO,PRNT,XBB.1.5,2.405992359675837,0.0,11.0
RKI_DE_EURO,PNT,XBB.1.5,3.877744249949002,2.0,10.076815597050832
NMIMR_GH_AFRO,MN,XBB.1.5,2.867896463992655,2.0,9.0
NMIMR_GH_AFRO,PRNT,XBB.1.5,2.4854268271702415,2.0,9.0
EMS_NL_EURO,FRNT,XBB.1.5,5.0170310805278415,1.0,inf
EVC2_US_PAHO,FRNT,XBB.1.5,2.0168528490073365,0.0,12.094737505048093
AHRI_ZA_AFRO,FRNT,XBB.1.5,3.277984747299765,0.0,inf
MUI_AT_EURO,FRNT,Alpha,8.817680810686877,0.0,14.0
MUI2_AT_EURO,FRNT,Alpha,9.317122061574665,0.0,14.0
UHG_CH_EURO,FRNT,Alpha,8.942807706242776,0.0,13.0
FIVI_CH_EURO,MN,Alpha,7.5000052920931335,1.5008020530571577,8.0
SPH_HK_WPRO,MN,Alpha,5.0,0.0,5.0
SPH_HK_WPRO,PRNT,Alpha,7.0,0.0,10.0
AFRIMS_TH_SEARO,MN,Alpha,,0.0,14.0
EVC_US_PAHO,FRNT,Alpha,7.830901775269811,0.0,12.094737505048093
FIOCRUZ_BS_PAHO,PRNT,Alpha,7.0,0.0,9.0
NICD_SA_AFRO,PNT,Alpha,,1.0,13.0
VIDRL_AU_WPRO,MN,Alpha,,0.0,8.0
CUH_DE_EURO,PRNT,Alpha,10.0,2.0,10.0
RKI_DE_EURO,PRNT,Alpha,9.415107941652867,0.0,11.0
RKI_DE_EURO,PNT,Alpha,9.045759661382682,2.0,10.076815597050832
NMIMR_GH_AFRO,MN,Alpha,8.89087223954207,2.0,9.0
NMIMR_GH_AFRO,PRNT,Alpha,7.82781902461732,2.0,9.0
EMS_NL_EURO,FRNT,Alpha,10.707013948435046,1.0,inf
EVC2_US_PAHO,FRNT,Alpha,7.386888527174045,0.0,12.094737505048093
AHRI_ZA_AFRO,FRNT,Alpha,,0.0,inf
MUI_AT_EURO,FRNT,Beta,7.7490313820402035,0.0,14.0
MUI2_AT_EURO,FRNT,Beta,8.294214310759289,0.0,14.0
UHG_CH_EURO,FRNT,Beta,8.13134253912326,0.0,13.0
FIVI_CH_EURO,MN,Beta,7.166715444966423,1.5008020530571577,8.0
SPH_HK_WPRO,MN,Beta,,0.0,5.0
SPH_HK_WPRO,PRNT,Beta,,0.0,10.0
AFRIMS_TH_SEARO,MN,Beta,,0.0,14.0
EVC_US_PAHO,FRNT,Beta,7.1635792375724225,0.0,12.094737505048093
FIOCRUZ_BS_PAHO,PRNT,Beta,6.0,0.0,9.0
NICD_SA_AFRO,PNT,Beta,9.70977310785294,1.0,13.0
VIDRL_AU_WPRO,MN,Beta,,0.0,8.0
CUH_DE_EURO,PRNT,Beta,10.0,2.0,10.0
RKI_DE_EURO,PRNT,Beta,,0.0,11.0
RKI_DE_EURO,PNT,Beta,7.98299357469431,2.0,10.076815597050832
NMIMR_GH_AFRO,MN,Beta,8.584962500721156,2.0,9.0
NMIMR_GH_AFRO,PRNT,Beta,7.4990485977338786,2.0,9.0
EMS_NL_EURO,FRNT,Beta,10.11595399095779,1.0,inf
EVC2_US_PAHO,FRNT,Beta,6.651597084708577,0.0,12.094737505048093
AHRI_ZA_AFRO,FRNT,Beta,,0.0,inf
MUI_AT_EURO,FRNT,Delta,6.218606825142746,0.0,14.0
MUI2_AT_EURO,FRNT,Delta,9.22654896900748,0.0,14.0
UHG_CH_EURO,FRNT,Delta,,0.0,13.0
FIVI_CH_EURO,MN,Delta,7.166715444966423,1.5008020530571577,8.0
SPH_HK_WPRO,MN,Delta,4.0,0.0,5.0
SPH_HK_WPRO,PRNT,Delta,7.0,0.0,10.0
AFRIMS_TH_SEARO,MN,Delta,,0.0,14.0
EVC_US_PAHO,FRNT,Delta,7.270930673274144,0.0,12.094737505048093
FIOCRUZ_BS_PAHO,PRNT,Delta,,0.0,9.0
NICD_SA_AFRO,PNT,Delta,9.511159643534647,1.0,13.0
VIDRL_AU_WPRO,MN,Delta,5.944858445807539,0.0,8.0
CUH_DE_EURO,PRNT,Delta,,2.0,10.0
RKI_DE_EURO,PRNT,Delta,,0.0,11.0
RKI_DE_EURO,PNT,Delta,7.805421446171756,2.0,10.076815597050832
NMIMR_GH_AFRO,MN,Delta,7.0,2.0,9.0
NMIMR_GH_AFRO,PRNT,Delta,,2.0,9.0
EMS_NL_EURO,FRNT,Delta,8.257859234639628,1.0,inf
EVC2_US_PAHO,FRNT,Delta,6.69291534188995,0.0,12.094737505048093
AHRI_ZA_AFRO,FRNT,Delta,8.12825215227739,0.0,inf
MUI_AT_EURO,FRNT,BA.1,5.77631458511622,0.0,14.0
MUI2_AT_EURO,FRNT,BA.1,6.06027239413488,0.0,14.0
UHG_CH_EURO,FRNT,BA.1,7.273329386561673,0.0,13.0
FIVI_CH_EURO,MN,BA.1,5.166715444966423,1.5008020530571577,8.0
SPH_HK_WPRO,MN,BA.1,2.0,0.0,5.0
SPH_HK_WPRO,PRNT,BA.1,5.0,0.0,10.0
AFRIMS_TH_SEARO,MN,BA.1,3.137503523749935,0.0,14.0
EVC_US_PAHO,FRNT,BA.1,4.545227068220152,0.0,12.094737505048093
FIOCRUZ_BS_PAHO,PRNT,BA.1,5.0,0.0,9.0
NICD_SA_AFRO,PNT,BA.1,7.7535510546006545,1.0,13.0
VIDRL_AU_WPRO,MN,BA.1,2.678071905112638,0.0,8.0
CUH_DE_EURO,PRNT,BA.1,7.0,2.0,10.0
RKI_DE_EURO,PRNT,BA.1,7.0,0.0,11.0
RKI_DE_EURO,PNT,BA.1,6.750874439656846,2.0,10.076815597050832
NMIMR_GH_AFRO,MN,BA.1,6.219168520462161,2.0,9.0
NMIMR_GH_AFRO,PRNT,BA.1,5.532940288372874,2.0,9.0
EMS_NL_EURO,FRNT,BA.1,7.602142090697982,1.0,inf
EVC2_US_PAHO,FRNT,BA.1,4.542938989705748,0.0,12.094737505048093
AHRI_ZA_AFRO,FRNT,BA.1,6.2890967024199895,0.0,inf
MUI_AT_EURO,FRNT,BA.5,6.121264120044973,0.0,14.0
MUI2_AT_EURO,FRNT,BA.5,7.05980742291567,0.0,14.0
UHG_CH_EURO,FRNT,BA.5,7.405141463136344,0.0,13.0
FIVI_CH_EURO,MN,BA.5,4.166715444966423,1.5008020530571577,8.0
SPH_HK_WPRO,MN,BA.5,1.0,0.0,5.0
SPH_HK_WPRO,PRNT,BA.5,4.0,0.0,10.0
AFRIMS_TH_SEARO,MN,BA.5,1.765534746362977,0.0,14.0
EVC_US_PAHO,FRNT,BA.5,4.109026176498367,0.0,12.094737505048093
FIOCRUZ_BS_PAHO,PRNT,BA.5,5.0,0.0,9.0
NICD_SA_AFRO,PNT,BA.5,7.857359009758642,1.0,13.0
VIDRL_AU_WPRO,MN,BA.5,2.678071905112638,0.0,8.0
CUH_DE_EURO,PRNT,BA.5,7.0,2.0,10.0
RKI_DE_EURO,PRNT,BA.5,6.0,0.0,11.0
RKI_DE_EURO,PNT,BA.5,6.655351828612554,2.0,10.076815597050832
NMIMR_GH_AFRO,MN,BA.5,6.678071905112637,2.0,9.0
NMIMR_GH_AFRO,PRNT,BA.5,6.281698250098829,2.0,9.0
EMS_NL_EURO,FRNT,BA.5,8.446669787307012,1.0,inf
EVC2_US_PAHO,FRNT,BA.5,4.204453767674562,0.0,12.094737505048093
AHRI_ZA_AFRO,FRNT,BA.5,5.944858445807539,0.0,inf
